isin,symbol,session_date,open,high,low,close,volume,traded_value
INE002A01018,RELIANCE,2024-04-05,2921.75,2941.6,2912.0,2920.2,3721149.0,10884250027.9
INE002A01018,RELIANCE,2024-04-08,2925.95,2981.95,2922.0,2971.95,4178559.0,12400963621.65
INE002A01018,RELIANCE,2024-04-09,2978.0,2979.6,2925.0,2927.3,3535707.0,10402378582.0
INE002A01018,RELIANCE,2024-04-10,2932.7,2974.0,2932.7,2959.15,4569165.0,13508781489.15
INE002A01018,RELIANCE,2024-04-12,2951.75,2972.95,2926.15,2934.3,7775506.0,22944647360.8
INE002A01018,RELIANCE,2024-04-15,2922.0,2964.25,2892.65,2929.65,6451031.0,18949808687.3
INE002A01018,RELIANCE,2024-04-16,2906.7,2942.35,2901.85,2931.5,4683092.0,13687564159.45
INE002A01018,RELIANCE,2024-04-18,2927.0,2972.0,2918.7,2928.65,9502846.0,27941531144.35
INE002A01018,RELIANCE,2024-04-19,2913.55,2948.0,2886.05,2940.25,7870889.0,23004385019.15
INE002A01018,RELIANCE,2024-04-22,2944.9,2965.65,2935.6,2959.7,5175181.0,15271348793.5
INE002A01018,RELIANCE,2024-04-23,2958.0,2987.0,2911.1,2918.65,7302777.0,21503128837.35
INE002A01018,RELIANCE,2024-04-24,2927.0,2937.1,2899.0,2900.35,5231388.0,15264581699.05
INE002A01018,RELIANCE,2024-04-25,2885.0,2935.95,2883.0,2919.95,7971963.0,23235272655.3
INE002A01018,RELIANCE,2024-04-26,2927.9,2930.0,2900.0,2905.1,4706924.0,13705873642.8
INE002A01018,RELIANCE,2024-04-29,2900.0,2935.8,2900.0,2930.05,3623987.0,10605875230.6
INE002A01018,RELIANCE,2024-04-30,2936.0,2966.15,2925.75,2934.0,5737131.0,16910777825.2
INE002A01018,RELIANCE,2024-05-02,2944.0,2954.65,2928.25,2933.1,7256323.0,21342518418.9
INE002A01018,RELIANCE,2024-05-03,2942.0,2949.9,2832.3,2868.0,8613479.0,24774710139.9
INE002A01018,RELIANCE,2024-05-06,2871.0,2880.0,2836.0,2839.05,3697104.0,10543411394.4
INE002A01018,RELIANCE,2024-05-07,2831.95,2841.5,2784.0,2802.95,7258736.0,20356596310.45
INE002A01018,RELIANCE,2024-05-08,2795.0,2865.9,2795.0,2837.1,4719501.0,13378380314.55
INE002A01018,RELIANCE,2024-05-09,2826.0,2847.5,2780.0,2788.25,5504806.0,15417256016.7
INE002A01018,RELIANCE,2024-05-10,2793.5,2820.0,2776.15,2814.85,5252548.0,14711341390.8
INE002A01018,RELIANCE,2024-05-13,2799.8,2813.95,2768.0,2805.4,4228310.0,11819208707.95
INE002A01018,RELIANCE,2024-05-14,2801.95,2854.15,2800.05,2840.15,3594150.0,10187793904.1
INE002A01018,RELIANCE,2024-05-15,2841.0,2859.95,2826.05,2832.55,2523267.0,7170975946.2
INE002A01018,RELIANCE,2024-05-16,2837.1,2855.0,2796.05,2850.7,7355887.0,20819370913.85
INE002A01018,RELIANCE,2024-05-17,2846.1,2874.4,2826.5,2871.4,5458238.0,15608799277.7
INE002A01018,RELIANCE,2024-05-18,2875.0,2879.0,2865.4,2869.65,213020.0,611660842.0
INE002A01018,RELIANCE,2024-05-21,2851.2,2883.65,2851.2,2872.25,5588064.0,16022037765.6
INE002A01018,RELIANCE,2024-05-22,2872.55,2937.55,2872.55,2921.3,5140802.0,15003755079.7
INE002A01018,RELIANCE,2024-05-23,2917.1,2984.45,2910.0,2972.1,7304130.0,21598131626.7
INE002A01018,RELIANCE,2024-05-24,2967.25,2977.0,2952.2,2960.5,3547388.0,10510170789.4
INE002A01018,RELIANCE,2024-05-27,2960.45,2969.8,2923.1,2932.5,3314505.0,9758927330.85
INE002A01018,RELIANCE,2024-05-28,2936.0,2957.0,2905.5,2912.4,3910081.0,11459272719.5
INE002A01018,RELIANCE,2024-05-29,2893.0,2916.0,2876.9,2881.55,3691778.0,10677649558.6
INE002A01018,RELIANCE,2024-05-30,2871.0,2880.8,2840.2,2849.7,6603429.0,18843310309.75
INE002A01018,RELIANCE,2024-05-31,2862.6,2884.5,2844.5,2860.8,15534916.0,44429352174.1
INE002A01018,RELIANCE,2024-06-03,2966.0,3029.0,2918.0,3020.65,10763971.0,32055904968.1
INE002A01018,RELIANCE,2024-06-04,2996.1,2996.1,2718.6,2794.55,18354549.0,52141856366.9
INE002A01018,RELIANCE,2024-06-05,2844.0,2862.3,2768.2,2841.5,8732445.0,24637003697.65
INE002A01018,RELIANCE,2024-06-06,2870.0,2887.4,2842.7,2863.2,8927861.0,25537885916.05
INE002A01018,RELIANCE,2024-06-07,2857.0,2944.0,2853.0,2939.9,9279348.0,27071000141.85
INE002A01018,RELIANCE,2024-06-10,2939.9,2986.7,2936.15,2942.8,4625880.0,13700144470.7
INE002A01018,RELIANCE,2024-06-11,2938.0,2947.35,2909.35,2913.35,5887451.0,17235309310.25
INE002A01018,RELIANCE,2024-06-12,2915.0,2952.0,2910.35,2926.65,5040871.0,14789562953.35
INE002A01018,RELIANCE,2024-06-13,2944.0,2944.5,2920.2,2930.5,4590580.0,13461977299.9
INE002A01018,RELIANCE,2024-06-14,2940.0,2959.35,2914.45,2955.1,4078999.0,12009735003.5
INE002A01018,RELIANCE,2024-06-18,2974.7,2974.8,2942.7,2962.05,3598383.0,10640238520.1
INE002A01018,RELIANCE,2024-06-19,2975.0,2975.0,2912.0,2917.3,4362937.0,12806397074.45
INE002A01018,RELIANCE,2024-06-20,2918.0,2965.7,2900.2,2947.4,8056888.0,23732484114.9
INE002A01018,RELIANCE,2024-06-21,2947.25,2949.4,2881.15,2908.4,15585180.0,45339357875.0
INE002A01018,RELIANCE,2024-06-24,2891.05,2899.0,2875.0,2882.95,4439193.0,12809105423.85
INE002A01018,RELIANCE,2024-06-25,2886.0,2911.85,2882.0,2908.3,3522693.0,10205907632.15
INE002A01018,RELIANCE,2024-06-26,2892.1,3037.95,2890.25,3028.05,11007441.0,32850999298.6
INE002A01018,RELIANCE,2024-06-27,3027.5,3075.0,3012.0,3061.1,14191515.0,43383260604.4
INE002A01018,RELIANCE,2024-06-28,3062.05,3162.0,3062.05,3130.8,14478668.0,45180850345.25
INE002A01018,RELIANCE,2024-07-01,3125.05,3158.8,3111.35,3120.3,3862153.0,12075137299.45
INE002A01018,RELIANCE,2024-07-02,3139.0,3147.0,3114.0,3130.35,3874623.0,12126429929.15
INE002A01018,RELIANCE,2024-07-03,3132.65,3150.0,3085.55,3104.85,4524810.0,14049406822.65
INE002A01018,RELIANCE,2024-07-04,3114.0,3135.0,3101.6,3108.05,3418588.0,10655715706.45
INE002A01018,RELIANCE,2024-07-05,3107.65,3197.0,3096.0,3177.25,6134855.0,19323716027.9
INE002A01018,RELIANCE,2024-07-08,3178.0,3217.6,3165.05,3201.8,4750403.0,15181479272.55
INE002A01018,RELIANCE,2024-07-09,3195.2,3201.0,3161.0,3180.55,3480001.0,11061403124.6
INE002A01018,RELIANCE,2024-07-10,3190.0,3195.0,3126.3,3168.45,3567289.0,11253968347.05
INE002A01018,RELIANCE,2024-07-11,3175.0,3208.5,3141.0,3161.3,5970473.0,18924071474.55
INE002A01018,RELIANCE,2024-07-12,3169.0,3210.3,3149.0,3193.45,6462392.0,20589634191.2
INE002A01018,RELIANCE,2024-07-15,3208.9,3211.7,3171.0,3194.45,2664844.0,8504591755.0
INE002A01018,RELIANCE,2024-07-16,3187.0,3200.0,3138.25,3152.5,4693419.0,14859548266.1
INE002A01018,RELIANCE,2024-07-18,3152.0,3187.8,3115.65,3173.35,6149187.0,19403909511.4
INE002A01018,RELIANCE,2024-07-19,3172.0,3179.95,3105.6,3110.3,6570195.0,20554178349.45
INE002A01018,RELIANCE,2024-07-22,3074.5,3075.0,2998.55,3001.35,9837188.0,29671339998.45
INE002A01018,RELIANCE,2024-07-23,3002.0,3011.5,2926.0,2975.8,9026022.0,26803649945.6
INE002A01018,RELIANCE,2024-07-24,2970.0,3019.0,2952.8,2991.4,5956681.0,17796651407.6
INE002A01018,RELIANCE,2024-07-25,2962.0,3000.95,2954.15,2984.8,6259938.0,18659122151.4
INE002A01018,RELIANCE,2024-07-26,2984.8,3024.85,2980.7,3018.05,4929970.0,14849480970.8
INE002A01018,RELIANCE,2024-07-29,3023.9,3055.0,3023.55,3040.2,3769275.0,11452661155.4
INE002A01018,RELIANCE,2024-07-30,3034.05,3050.0,3020.0,3026.3,4114104.0,12479637390.3
INE002A01018,RELIANCE,2024-07-31,3008.0,3020.9,3002.3,3010.85,5028673.0,15140471169.85
INE002A01018,RELIANCE,2024-08-01,3024.0,3036.0,3008.6,3030.6,5382111.0,16283566572.3
INE002A01018,RELIANCE,2024-08-02,3010.0,3018.65,2986.55,2998.65,5134124.0,15411692078.15
INE002A01018,RELIANCE,2024-08-05,2960.0,2967.8,2866.5,2894.65,8523352.0,24733128212.0
INE002A01018,RELIANCE,2024-08-06,2910.3,2955.0,2902.65,2912.1,5118093.0,14993589440.05
INE002A01018,RELIANCE,2024-08-07,2938.0,2945.0,2923.0,2929.65,4087284.0,11979363870.55
INE002A01018,RELIANCE,2024-08-08,2915.05,2930.0,2891.85,2898.25,6193596.0,17996662105.65
INE002A01018,RELIANCE,2024-08-09,2920.0,2953.0,2912.0,2948.6,3124888.0,9184680574.05
INE002A01018,RELIANCE,2024-08-12,2940.0,2946.0,2915.5,2921.25,4092292.0,11989680025.65
INE002A01018,RELIANCE,2024-08-13,2921.5,2940.15,2916.0,2927.25,3132532.0,9172971802.7
INE002A01018,RELIANCE,2024-08-14,2927.1,2944.0,2907.4,2923.7,3133733.0,9168616380.8
INE002A01018,RELIANCE,2024-08-16,2937.3,2960.8,2916.1,2956.4,4708451.0,13865325209.75
INE002A01018,RELIANCE,2024-08-19,2965.0,2996.6,2961.0,2976.8,6898871.0,20560327724.6
INE002A01018,RELIANCE,2024-08-20,2994.45,3007.85,2980.05,2991.9,4205904.0,12605024714.4
INE002A01018,RELIANCE,2024-08-21,2986.5,3015.75,2980.0,2997.35,3884998.0,11660526038.6
INE002A01018,RELIANCE,2024-08-22,3006.0,3013.0,2981.3,2996.25,5222891.0,15641935953.2
INE002A01018,RELIANCE,2024-08-23,3007.5,3022.65,2996.85,2999.95,4624827.0,13907842193.3
INE002A01018,RELIANCE,2024-08-26,3013.95,3046.0,3006.0,3025.2,4408057.0,13351114538.35
INE002A01018,RELIANCE,2024-08-27,3021.0,3026.95,2998.9,3000.9,3125578.0,9402108149.05
INE002A01018,RELIANCE,2024-08-28,3010.0,3014.95,2986.0,2996.6,4805143.0,14413356125.8
INE002A01018,RELIANCE,2024-08-29,3006.2,3074.0,2988.0,3041.85,19167679.0,58242337590.95
INE002A01018,RELIANCE,2024-08-30,3068.0,3079.45,3006.65,3019.25,20810365.0,62987009675.8
INE002A01018,RELIANCE,2024-09-02,3021.75,3053.6,3013.25,3032.5,5620426.0,17052933370.55
INE002A01018,RELIANCE,2024-09-03,3042.5,3046.0,3015.0,3018.25,5461900.0,16528193207.35
INE002A01018,RELIANCE,2024-09-04,3001.4,3035.0,2999.0,3029.1,5991652.0,18114582555.9
INE002A01018,RELIANCE,2024-09-05,3038.1,3051.55,2974.1,2985.95,8132084.0,24453950049.65
INE002A01018,RELIANCE,2024-09-06,2985.0,2994.0,2923.25,2929.65,9697114.0,28499495837.1
INE002A01018,RELIANCE,2024-09-09,2933.0,2939.85,2911.2,2924.9,4505149.0,13172342172.8
INE002A01018,RELIANCE,2024-09-10,2921.0,2944.1,2915.15,2923.05,5384130.0,15768777163.0
INE002A01018,RELIANCE,2024-09-11,2926.1,2937.5,2895.1,2903.0,4880101.0,14235732813.0
INE002A01018,RELIANCE,2024-09-12,2914.0,2972.0,2891.75,2959.6,11174688.0,32744474466.75
INE002A01018,RELIANCE,2024-09-13,2952.8,2966.3,2939.0,2945.25,4355664.0,12856398757.55
INE002A01018,RELIANCE,2024-09-16,2955.1,2961.8,2929.5,2942.7,2740887.0,8070408899.55
INE002A01018,RELIANCE,2024-09-17,2948.0,2954.95,2933.25,2944.6,2967664.0,8734102749.7
INE002A01018,RELIANCE,2024-09-18,2940.0,2964.0,2921.1,2926.9,4287357.0,12604650688.95
INE002A01018,RELIANCE,2024-09-19,2932.5,2953.0,2911.1,2939.35,8477951.0,24875502062.25
INE002A01018,RELIANCE,2024-09-20,2948.0,2990.0,2942.75,2971.85,15448660.0,45890894255.5
INE002A01018,RELIANCE,2024-09-23,2982.0,3003.0,2977.9,2986.75,4416157.0,13208420985.1
INE002A01018,RELIANCE,2024-09-24,2977.0,3001.0,2975.75,2978.75,8568722.0,25587444695.3
INE002A01018,RELIANCE,2024-09-25,2967.8,2993.0,2960.4,2987.9,3534501.0,10520289097.25
INE002A01018,RELIANCE,2024-09-26,2981.3,3008.0,2976.1,2995.9,9409499.0,28179760605.2
INE002A01018,RELIANCE,2024-09-27,2998.0,3066.95,2984.0,3052.35,10298739.0,31152328126.2
INE002A01018,RELIANCE,2024-09-30,3038.8,3049.95,2948.8,2953.15,13504407.0,40208625079.45
INE002A01018,RELIANCE,2024-10-01,2961.3,2975.9,2925.65,2929.65,8215821.0,24142992536.6
INE002A01018,RELIANCE,2024-10-03,2873.15,2898.8,2804.15,2813.95,18878647.0,53746234225.65
INE002A01018,RELIANCE,2024-10-04,2807.85,2834.7,2763.55,2773.05,18536438.0,51830708670.55
INE002A01018,RELIANCE,2024-10-07,2787.0,2793.0,2722.75,2741.45,11090670.0,30509518408.05
INE002A01018,RELIANCE,2024-10-08,2745.95,2802.0,2730.2,2794.7,8510404.0,23561905588.15
INE002A01018,RELIANCE,2024-10-09,2795.05,2801.95,2745.0,2749.2,7155305.0,19845168137.95
INE002A01018,RELIANCE,2024-10-10,2760.05,2772.0,2738.85,2742.1,11179323.0,30739675824.55
INE002A01018,RELIANCE,2024-10-11,2740.0,2766.55,2737.65,2744.2,3990061.0,10977431923.95
INE002A01018,RELIANCE,2024-10-14,2758.9,2760.15,2736.5,2745.05,6110716.0,16780732590.05
INE002A01018,RELIANCE,2024-10-15,2717.05,2743.4,2681.4,2688.05,16881397.0,45726823453.35
INE002A01018,RELIANCE,2024-10-16,2680.0,2728.0,2675.25,2708.15,10017219.0,27014852678.0
INE002A01018,RELIANCE,2024-10-17,2731.4,2736.9,2704.1,2712.85,7771830.0,21130392926.65
INE002A01018,RELIANCE,2024-10-18,2704.35,2736.85,2682.65,2718.6,6041226.0,16395116698.5
INE002A01018,RELIANCE,2024-10-21,2734.25,2748.0,2715.45,2738.4,7033704.0,19233063988.4
INE002A01018,RELIANCE,2024-10-22,2738.4,2752.0,2680.45,2686.7,7915980.0,21434871569.75
INE002A01018,RELIANCE,2024-10-23,2675.0,2714.95,2670.0,2677.05,8607371.0,23139346660.1
INE002A01018,RELIANCE,2024-10-24,2670.55,2687.4,2646.25,2679.6,11077967.0,29561935442.55
INE002A01018,RELIANCE,2024-10-25,2687.0,2688.7,2644.0,2655.7,9298748.0,24732826126.1
INE002A01018,RELIANCE,2024-10-28,1337.0,1353.0,1322.1,1334.35,10824350.0,14479733719.25
INE002A01018,RELIANCE,2024-10-29,1328.1,1343.2,1320.3,1340.0,12008361.0,15988683034.0
INE002A01018,RELIANCE,2024-10-30,1335.0,1350.0,1325.35,1343.9,11984423.0,16073073274.15
INE002A01018,RELIANCE,2024-10-31,1340.0,1343.0,1326.15,1332.05,9331650.0,12449744606.9
INE002A01018,RELIANCE,2024-11-01,1333.05,1341.95,1333.0,1338.65,2127335.0,2848264119.8
INE002A01018,RELIANCE,2024-11-04,1337.85,1340.0,1285.1,1302.15,19796890.0,25764450096.55
INE002A01018,RELIANCE,2024-11-05,1293.0,1309.55,1286.15,1305.3,16267479.0,21113119455.5
INE002A01018,RELIANCE,2024-11-06,1310.0,1328.3,1300.2,1325.35,21625209.0,28449504045.35
INE002A01018,RELIANCE,2024-11-07,1324.0,1324.0,1302.6,1305.65,9611974.0,12581800339.0
INE002A01018,RELIANCE,2024-11-08,1297.65,1301.65,1275.0,1283.75,19814406.0,25441900935.6
INE002A01018,RELIANCE,2024-11-11,1278.95,1286.0,1267.0,1272.7,9056552.0,11551068872.5
INE002A01018,RELIANCE,2024-11-12,1275.55,1289.3,1267.5,1274.25,10671091.0,13635694812.3
INE002A01018,RELIANCE,2024-11-13,1270.25,1275.45,1249.5,1252.05,14633633.0,18418208535.9
INE002A01018,RELIANCE,2024-11-14,1253.6,1272.6,1251.1,1267.6,12612633.0,15938929092.75
INE002A01018,RELIANCE,2024-11-18,1267.6,1272.9,1243.9,1260.75,13620611.0,17143501436.4
INE002A01018,RELIANCE,2024-11-19,1260.75,1281.5,1235.15,1241.65,14183746.0,17949463404.35
INE002A01018,RELIANCE,2024-11-21,1241.65,1243.95,1217.25,1223.0,19433843.0,23804902094.9
INE002A01018,RELIANCE,2024-11-22,1229.4,1268.85,1222.45,1265.4,20471957.0,25530460769.3
INE002A01018,RELIANCE,2024-11-25,1290.0,1304.45,1282.45,1287.0,28923341.0,37355089803.05
INE002A01018,RELIANCE,2024-11-26,1294.95,1297.85,1284.2,1295.7,9247557.0,11948133607.6
INE002A01018,RELIANCE,2024-11-27,1293.5,1303.85,1286.0,1293.2,9572746.0,12385614506.45
INE002A01018,RELIANCE,2024-11-28,1289.95,1296.6,1269.05,1270.8,15027412.0,19246153609.3
INE002A01018,RELIANCE,2024-11-29,1280.0,1299.5,1275.25,1292.2,13202307.0,17041975591.7
INE002A01018,RELIANCE,2024-12-02,1288.0,1311.35,1277.05,1309.15,11024152.0,14315972962.55
INE002A01018,RELIANCE,2024-12-03,1317.0,1326.8,1307.0,1323.3,16869482.0,22279247257.55
INE002A01018,RELIANCE,2024-12-04,1326.0,1328.4,1304.05,1308.95,19608540.0,25701743568.8
INE002A01018,RELIANCE,2024-12-05,1314.35,1329.95,1306.15,1322.05,16858723.0,22249886629.55
INE002A01018,RELIANCE,2024-12-06,1323.9,1323.9,1310.0,1311.55,9037514.0,11879701933.9
INE002A01018,RELIANCE,2024-12-09,1303.0,1315.0,1293.1,1295.15,14650002.0,19105110924.9
INE002A01018,RELIANCE,2024-12-10,1289.25,1294.9,1280.2,1284.85,16043729.0,20639594557.2
INE002A01018,RELIANCE,2024-12-11,1285.0,1290.0,1276.05,1278.2,11724373.0,15034457832.65
INE002A01018,RELIANCE,2024-12-12,1270.0,1278.2,1260.6,1262.9,20906813.0,26459166488.55
INE002A01018,RELIANCE,2024-12-13,1260.0,1275.2,1239.6,1272.85,28630222.0,36002621429.3
INE002A01018,RELIANCE,2024-12-16,1275.0,1281.0,1266.55,1268.3,9486781.0,12066629924.3
INE002A01018,RELIANCE,2024-12-17,1261.05,1263.9,1242.8,1245.3,17462791.0,21814794516.85
INE002A01018,RELIANCE,2024-12-18,1240.65,1259.95,1240.65,1253.25,12670179.0,15870398087.1
INE002A01018,RELIANCE,2024-12-19,1239.0,1244.9,1229.0,1230.45,14244653.0,17602540036.0
INE002A01018,RELIANCE,2024-12-20,1224.0,1239.5,1201.5,1205.3,20312896.0,24699497247.5
INE002A01018,RELIANCE,2024-12-23,1215.0,1227.2,1213.2,1222.3,10052824.0,12262091651.05
INE002A01018,RELIANCE,2024-12-24,1222.3,1233.55,1221.0,1222.75,6734917.0,8264675853.25
INE002A01018,RELIANCE,2024-12-26,1224.25,1227.7,1214.25,1216.55,10016178.0,12217176986.8
INE002A01018,RELIANCE,2024-12-27,1218.3,1227.9,1217.0,1221.05,7000397.0,8562895530.2
INE002A01018,RELIANCE,2024-12-30,1216.4,1223.2,1208.1,1210.7,8818766.0,10712229377.5
INE002A01018,RELIANCE,2024-12-31,1208.0,1219.1,1206.15,1215.45,6405475.0,7770338353.9
INE002A01018,RELIANCE,2025-01-01,1214.85,1226.3,1211.6,1221.25,5892590.0,7194899836.45
INE002A01018,RELIANCE,2025-01-02,1221.25,1244.45,1220.0,1241.8,15486276.0,19115027208.35
INE002A01018,RELIANCE,2025-01-03,1243.9,1262.05,1235.5,1251.15,15521102.0,19406715598.75
INE002A01018,RELIANCE,2025-01-06,1253.95,1262.0,1215.0,1218.0,14816766.0,18308652263.95
INE002A01018,RELIANCE,2025-01-07,1222.0,1244.5,1221.25,1240.85,10070505.0,12463597633.45
INE002A01018,RELIANCE,2025-01-08,1249.0,1271.05,1245.35,1265.5,19346579.0,24439345120.55
INE002A01018,RELIANCE,2025-01-09,1267.0,1269.75,1248.05,1254.75,12794704.0,16088882554.2
INE002A01018,RELIANCE,2025-01-10,1253.85,1256.75,1236.0,1241.9,8120332.0,10117685547.7
INE002A01018,RELIANCE,2025-01-13,1230.0,1245.25,1226.4,1239.85,13764861.0,17042274859.85
INE002A01018,RELIANCE,2025-01-14,1244.1,1253.35,1227.25,1238.75,13095266.0,16191765836.2
INE002A01018,RELIANCE,2025-01-15,1244.95,1257.0,1241.85,1252.2,9578856.0,11974600753.05
INE002A01018,RELIANCE,2025-01-16,1258.9,1275.0,1251.3,1266.45,14117603.0,17828486685.9
INE002A01018,RELIANCE,2025-01-17,1322.25,1326.0,1285.0,1302.35,29366277.0,38199728794.4
INE002A01018,RELIANCE,2025-01-20,1316.0,1316.0,1300.25,1305.45,14040244.0,18362047246.7
INE002A01018,RELIANCE,2025-01-21,1310.5,1313.0,1270.2,1273.7,14562976.0,18710366859.1
INE002A01018,RELIANCE,2025-01-22,1278.3,1282.9,1268.7,1277.1,10273590.0,13110004094.65
INE002A01018,RELIANCE,2025-01-23,1270.0,1277.35,1261.6,1263.65,8720682.0,11053624692.8
INE002A01018,RELIANCE,2025-01-24,1266.0,1273.0,1243.5,1246.3,14235970.0,17827272395.0
INE002A01018,RELIANCE,2025-01-27,1239.1,1240.45,1220.0,1229.35,9536019.0,11723127883.65
INE002A01018,RELIANCE,2025-01-28,1238.0,1244.75,1218.5,1234.4,10568025.0,13026673067.35
INE002A01018,RELIANCE,2025-01-29,1236.0,1242.75,1228.05,1235.5,5928156.0,7331119895.8
INE002A01018,RELIANCE,2025-01-30,1235.55,1257.0,1232.4,1253.05,9269259.0,11578693152.95
INE002A01018,RELIANCE,2025-01-31,1255.85,1267.0,1249.0,1265.1,6584612.0,8305291978.45
INE002A01018,RELIANCE,2025-02-01,1265.1,1270.55,1241.0,1264.6,7118453.0,8972248877.35
INE002A01018,RELIANCE,2025-02-03,1251.0,1256.0,1237.55,1245.9,9252345.0,11538963041.0
INE002A01018,RELIANCE,2025-02-04,1248.05,1288.8,1246.6,1285.2,16691069.0,21258496964.75
INE002A01018,RELIANCE,2025-02-05,1282.65,1290.5,1276.7,1278.2,10112028.0,12963336513.05
INE002A01018,RELIANCE,2025-02-06,1273.7,1288.0,1270.35,1281.55,9956001.0,12736385821.45
INE002A01018,RELIANCE,2025-02-07,1276.15,1283.7,1262.0,1266.7,8764283.0,11139240963.05
INE002A01018,RELIANCE,2025-02-10,1264.5,1266.5,1245.55,1253.65,6970972.0,8724286360.55
INE002A01018,RELIANCE,2025-02-11,1264.55,1264.55,1230.1,1234.85,8859714.0,11023757522.95
INE002A01018,RELIANCE,2025-02-12,1219.45,1226.9,1193.35,1216.55,21131654.0,25598619531.25
INE002A01018,RELIANCE,2025-02-13,1217.05,1228.0,1212.0,1216.1,8511216.0,10380276762.25
INE002A01018,RELIANCE,2025-02-14,1219.0,1224.0,1205.45,1217.25,10298145.0,12513277266.75
INE002A01018,RELIANCE,2025-02-17,1211.1,1227.5,1204.5,1224.9,8166683.0,9960241446.85
INE002A01018,RELIANCE,2025-02-18,1224.85,1229.9,1216.1,1225.4,6673250.0,8167661853.95
INE002A01018,RELIANCE,2025-02-19,1219.5,1232.75,1217.55,1227.45,6217338.0,7626601753.25
INE002A01018,RELIANCE,2025-02-20,1223.95,1239.35,1222.0,1233.0,7795582.0,9619277166.5
INE002A01018,RELIANCE,2025-02-21,1228.7,1240.0,1222.15,1228.15,6904025.0,8501382497.7
INE002A01018,RELIANCE,2025-02-24,1216.55,1223.25,1210.5,1214.55,7172498.0,8721021715.35
INE002A01018,RELIANCE,2025-02-25,1211.0,1221.0,1201.5,1204.0,11552182.0,13973492939.8
INE002A01018,RELIANCE,2025-02-27,1212.8,1215.0,1200.65,1207.1,11509215.0,13883637029.45
INE002A01018,RELIANCE,2025-02-28,1202.0,1217.35,1193.3,1200.1,23007298.0,27738125737.6
INE002A01018,RELIANCE,2025-03-03,1204.0,1206.45,1156.0,1171.25,17944938.0,20969945818.55
INE002A01018,RELIANCE,2025-03-04,1162.2,1174.0,1159.55,1161.9,11377373.0,13253711939.15
INE002A01018,RELIANCE,2025-03-05,1161.0,1183.0,1157.0,1175.6,8664095.0,10166451492.55
INE002A01018,RELIANCE,2025-03-06,1197.0,1213.95,1185.15,1209.6,14468014.0,17347917723.2
INE002A01018,RELIANCE,2025-03-07,1216.0,1254.8,1212.0,1249.8,16474965.0,20494065096.8
INE002A01018,RELIANCE,2025-03-10,1245.0,1258.0,1235.4,1238.4,11931051.0,14864340065.65
INE002A01018,RELIANCE,2025-03-11,1240.0,1249.5,1229.75,1247.3,10089838.0,12528623904.2
INE002A01018,RELIANCE,2025-03-12,1258.0,1263.0,1244.0,1257.05,11977555.0,15007514668.9
INE002A01018,RELIANCE,2025-03-13,1260.05,1264.15,1243.85,1247.9,9505270.0,11921766653.8
INE002A01018,RELIANCE,2025-03-17,1242.15,1257.4,1233.1,1238.85,16640952.0,20630843725.15
INE002A01018,RELIANCE,2025-03-18,1244.7,1248.35,1235.0,1238.8,15745877.0,19508893454.65
INE002A01018,RELIANCE,2025-03-19,1241.05,1253.25,1238.8,1247.15,16162399.0,20158006340.6
INE002A01018,RELIANCE,2025-03-20,1251.85,1273.0,1250.05,1269.15,15971477.0,20164561988.35
INE002A01018,RELIANCE,2025-03-21,1275.0,1281.0,1270.1,1276.35,21780769.0,27799653516.4
INE002A01018,RELIANCE,2025-03-24,1291.0,1306.0,1284.25,1302.1,20299319.0,26335901171.15
INE002A01018,RELIANCE,2025-03-25,1307.7,1307.7,1282.6,1285.45,13713899.0,17699568389.85
INE002A01018,RELIANCE,2025-03-26,1291.0,1293.8,1268.75,1273.05,12074747.0,15444062345.35
INE002A01018,RELIANCE,2025-03-27,1278.15,1285.0,1271.3,1278.2,15028056.0,19219399902.9
INE002A01018,RELIANCE,2025-03-28,1280.0,1295.75,1269.0,1275.1,18147129.0,23194774030.9
INE002A01018,RELIANCE,2025-04-01,1264.6,1277.9,1249.3,1252.6,12099648.0,15254261046.8
INE002A01018,RELIANCE,2025-04-02,1247.55,1255.55,1243.9,1251.15,10142590.0,12688802512.15
INE002A01018,RELIANCE,2025-04-03,1233.05,1251.8,1233.05,1248.7,7434366.0,9265530670.85
INE002A01018,RELIANCE,2025-04-04,1241.1,1245.45,1193.15,1204.7,17908652.0,21608977995.1
INE002A01018,RELIANCE,2025-04-07,1132.2,1171.25,1114.85,1165.7,22156106.0,25491501838.9
INE002A01018,RELIANCE,2025-04-08,1172.0,1196.6,1163.3,1182.2,19555040.0,23065209423.0
INE002A01018,RELIANCE,2025-04-09,1169.5,1189.8,1168.0,1185.35,10223104.0,12094749463.2
INE002A01018,RELIANCE,2025-04-11,1195.15,1222.65,1195.15,1218.95,11224242.0,13626831085.65
INE002A01018,RELIANCE,2025-04-15,1251.0,1251.0,1237.1,1240.1,13378535.0,16627177949.1
INE002A01018,RELIANCE,2025-04-16,1234.1,1240.9,1229.0,1239.3,8248464.0,10191864641.7
INE002A01018,RELIANCE,2025-04-17,1240.2,1280.2,1227.6,1274.5,15398401.0,19407871411.0
INE002A01018,RELIANCE,2025-04-21,1270.0,1300.9,1267.0,1295.5,10429964.0,13469949890.0
INE002A01018,RELIANCE,2025-04-22,1300.0,1303.9,1286.3,1291.2,13051707.0,16914900850.3
